Kingdom,Group,log_genome_count,Repeat_length,Spacer_length,Count
Archaea,Crenarchaeota,0.0139172550449178,28,41,7
Archaea,Crenarchaeota,0.0139172550449178,28,42,7
Archaea,Crenarchaeota,0.0139172550449178,28,52,7
Archaea,Crenarchaeota,0.0139172550449178,30,34,3
Archaea,Crenarchaeota,0.0139172550449178,30,35,18
Archaea,Crenarchaeota,0.0139172550449178,30,36,46
Archaea,Crenarchaeota,0.0139172550449178,30,37,90
Archaea,Crenarchaeota,0.0139172550449178,30,38,47
Archaea,Crenarchaeota,0.0139172550449178,30,39,27
Archaea,Crenarchaeota,0.0139172550449178,30,40,3
Archaea,Crenarchaeota,0.0139172550449178,30,41,7
Bacteria,Cyanobacteria,0.00485745632913325,19,19,4
Bacteria,Cyanobacteria,0.00485745632913325,19,20,14
Bacteria,Cyanobacteria,0.00485745632913325,19,21,7
Bacteria,Cyanobacteria,0.00485745632913325,19,22,1
Bacteria,Cyanobacteria,0.00485745632913325,19,23,20
Bacteria,Cyanobacteria,0.00485745632913325,19,24,1
Bacteria,Cyanobacteria,0.00485745632913325,19,25,1
Bacteria,Cyanobacteria,0.00485745632913325,19,26,11
Bacteria,Cyanobacteria,0.00485745632913325,19,27,16
Bacteria,Cyanobacteria,0.00485745632913325,19,28,3
Bacteria,Cyanobacteria,0.00485745632913325,19,29,25
Bacteria,Cyanobacteria,0.00485745632913325,19,31,4
Bacteria,Cyanobacteria,0.00485745632913325,19,32,4
Bacteria,Cyanobacteria,0.00485745632913325,19,33,1
Bacteria,Cyanobacteria,0.00485745632913325,19,34,6
Bacteria,Cyanobacteria,0.00485745632913325,19,35,10
Bacteria,Cyanobacteria,0.00485745632913325,19,36,11
Bacteria,Cyanobacteria,0.00485745632913325,19,37,6
Bacteria,Cyanobacteria,0.00485745632913325,19,38,4
Bacteria,Cyanobacteria,0.00485745632913325,19,39,2
Bacteria,Cyanobacteria,0.00485745632913325,19,41,16
Bacteria,Cyanobacteria,0.00485745632913325,19,42,1
Bacteria,Cyanobacteria,0.00485745632913325,19,43,11
Bacteria,Cyanobacteria,0.00485745632913325,19,44,12
Bacteria,Cyanobacteria,0.00485745632913325,19,45,22
Bacteria,Cyanobacteria,0.00485745632913325,19,47,8
Bacteria,Cyanobacteria,0.00485745632913325,19,49,2
Bacteria,Cyanobacteria,0.00485745632913325,19,50,5
Bacteria,Cyanobacteria,0.00485745632913325,19,52,3
Bacteria,Cyanobacteria,0.00485745632913325,19,53,7
Bacteria,Cyanobacteria,0.00485745632913325,19,54,1
Bacteria,Cyanobacteria,0.00485745632913325,19,55,2
Bacteria,Cyanobacteria,0.00485745632913325,19,56,1
Bacteria,Cyanobacteria,0.00485745632913325,19,57,1
Bacteria,Cyanobacteria,0.00485745632913325,19,58,6
Bacteria,Cyanobacteria,0.00485745632913325,19,59,1
Bacteria,Cyanobacteria,0.00485745632913325,19,60,17
Bacteria,Cyanobacteria,0.00485745632913325,19,61,1
Bacteria,Cyanobacteria,0.00485745632913325,19,62,5
Bacteria,Cyanobacteria,0.00485745632913325,19,65,1
Bacteria,Cyanobacteria,0.00485745632913325,19,66,4
Bacteria,Cyanobacteria,0.00485745632913325,19,67,6
Bacteria,Cyanobacteria,0.00485745632913325,19,73,5
Bacteria,Cyanobacteria,0.00485745632913325,19,74,1
Bacteria,Cyanobacteria,0.00485745632913325,19,76,1
Bacteria,Cyanobacteria,0.00485745632913325,19,77,4
Bacteria,Cyanobacteria,0.00485745632913325,19,79,2
Bacteria,Cyanobacteria,0.00485745632913325,19,80,1
Bacteria,Cyanobacteria,0.00485745632913325,19,82,6
Bacteria,Cyanobacteria,0.00485745632913325,19,83,1
Bacteria,Cyanobacteria,0.00485745632913325,19,84,10
Bacteria,Cyanobacteria,0.00485745632913325,19,92,4
Bacteria,Cyanobacteria,0.00485745632913325,19,106,4
Bacteria,Cyanobacteria,0.00485745632913325,20,19,17
Bacteria,Cyanobacteria,0.00485745632913325,20,20,3
Bacteria,Cyanobacteria,0.00485745632913325,20,22,27
Bacteria,Cyanobacteria,0.00485745632913325,20,24,8
Bacteria,Cyanobacteria,0.00485745632913325,20,25,21
Bacteria,Cyanobacteria,0.00485745632913325,20,26,4
Bacteria,Cyanobacteria,0.00485745632913325,20,27,3
Bacteria,Cyanobacteria,0.00485745632913325,20,28,12
Bacteria,Cyanobacteria,0.00485745632913325,20,29,3
Bacteria,Cyanobacteria,0.00485745632913325,20,30,1
Bacteria,Cyanobacteria,0.00485745632913325,20,31,11
Bacteria,Cyanobacteria,0.00485745632913325,20,32,5
Bacteria,Cyanobacteria,0.00485745632913325,20,33,2
Bacteria,Cyanobacteria,0.00485745632913325,20,34,50
Bacteria,Cyanobacteria,0.00485745632913325,20,35,1
Bacteria,Cyanobacteria,0.00485745632913325,20,36,1
Bacteria,Cyanobacteria,0.00485745632913325,20,37,5
Bacteria,Cyanobacteria,0.00485745632913325,20,38,3
Bacteria,Cyanobacteria,0.00485745632913325,20,39,1
Bacteria,Cyanobacteria,0.00485745632913325,20,40,15
Bacteria,Cyanobacteria,0.00485745632913325,20,42,2
Bacteria,Cyanobacteria,0.00485745632913325,20,43,6
Bacteria,Cyanobacteria,0.00485745632913325,20,44,4
Bacteria,Cyanobacteria,0.00485745632913325,20,46,10
Bacteria,Cyanobacteria,0.00485745632913325,20,47,3
Bacteria,Cyanobacteria,0.00485745632913325,20,48,1
Bacteria,Cyanobacteria,0.00485745632913325,20,49,9
Bacteria,Cyanobacteria,0.00485745632913325,20,51,2
Bacteria,Cyanobacteria,0.00485745632913325,20,52,26
Bacteria,Cyanobacteria,0.00485745632913325,20,55,1
Bacteria,Cyanobacteria,0.00485745632913325,20,58,2
Bacteria,Cyanobacteria,0.00485745632913325,20,59,2
Bacteria,Cyanobacteria,0.00485745632913325,20,60,4
Bacteria,Cyanobacteria,0.00485745632913325,20,61,3
Bacteria,Cyanobacteria,0.00485745632913325,20,64,3
Bacteria,Cyanobacteria,0.00485745632913325,20,65,1
Bacteria,Cyanobacteria,0.00485745632913325,20,68,1
Bacteria,Cyanobacteria,0.00485745632913325,20,70,9
Bacteria,Cyanobacteria,0.00485745632913325,20,75,2
Bacteria,Cyanobacteria,0.00485745632913325,20,78,1
Bacteria,Cyanobacteria,0.00485745632913325,20,79,1
Bacteria,Cyanobacteria,0.00485745632913325,20,82,2
Bacteria,Cyanobacteria,0.00485745632913325,20,88,2
Bacteria,Cyanobacteria,0.00485745632913325,20,89,1
Bacteria,Cyanobacteria,0.00485745632913325,20,90,1
Bacteria,Cyanobacteria,0.00485745632913325,20,92,1
Bacteria,Cyanobacteria,0.00485745632913325,20,100,1
Bacteria,Cyanobacteria,0.00485745632913325,20,106,2
Bacteria,Cyanobacteria,0.00485745632913325,20,124,3
Bacteria,Cyanobacteria,0.00485745632913325,21,19,12
Bacteria,Cyanobacteria,0.00485745632913325,21,20,2
Bacteria,Cyanobacteria,0.00485745632913325,21,21,14
Bacteria,Cyanobacteria,0.00485745632913325,21,23,1
Bacteria,Cyanobacteria,0.00485745632913325,21,24,7
Bacteria,Cyanobacteria,0.00485745632913325,21,27,8
Bacteria,Cyanobacteria,0.00485745632913325,21,28,10
Bacteria,Cyanobacteria,0.00485745632913325,21,29,1
Bacteria,Cyanobacteria,0.00485745632913325,21,30,4
Bacteria,Cyanobacteria,0.00485745632913325,21,31,13
Bacteria,Cyanobacteria,0.00485745632913325,21,32,4
Bacteria,Cyanobacteria,0.00485745632913325,21,33,14
Bacteria,Cyanobacteria,0.00485745632913325,21,34,2
Bacteria,Cyanobacteria,0.00485745632913325,21,39,5
Bacteria,Cyanobacteria,0.00485745632913325,21,40,2
Bacteria,Cyanobacteria,0.00485745632913325,21,41,3
Bacteria,Cyanobacteria,0.00485745632913325,21,42,2
Bacteria,Cyanobacteria,0.00485745632913325,21,45,10
Bacteria,Cyanobacteria,0.00485745632913325,21,48,24
Bacteria,Cyanobacteria,0.00485745632913325,21,51,1
Bacteria,Cyanobacteria,0.00485745632913325,21,54,1
Bacteria,Cyanobacteria,0.00485745632913325,21,69,6
Bacteria,Cyanobacteria,0.00485745632913325,21,75,1
Bacteria,Cyanobacteria,0.00485745632913325,22,19,24
Bacteria,Cyanobacteria,0.00485745632913325,22,20,14
Bacteria,Cyanobacteria,0.00485745632913325,22,22,1
Bacteria,Cyanobacteria,0.00485745632913325,22,23,3
Bacteria,Cyanobacteria,0.00485745632913325,22,24,1
Bacteria,Cyanobacteria,0.00485745632913325,22,26,6
Bacteria,Cyanobacteria,0.00485745632913325,22,29,2
Bacteria,Cyanobacteria,0.00485745632913325,22,30,7
Bacteria,Cyanobacteria,0.00485745632913325,22,31,22
Bacteria,Cyanobacteria,0.00485745632913325,22,32,5
Bacteria,Cyanobacteria,0.00485745632913325,22,35,2
Bacteria,Cyanobacteria,0.00485745632913325,22,38,4
Bacteria,Cyanobacteria,0.00485745632913325,22,42,1
Bacteria,Cyanobacteria,0.00485745632913325,22,43,1
Bacteria,Cyanobacteria,0.00485745632913325,22,44,6
Bacteria,Cyanobacteria,0.00485745632913325,22,46,1
Bacteria,Cyanobacteria,0.00485745632913325,22,47,6
Bacteria,Cyanobacteria,0.00485745632913325,22,49,1
Bacteria,Cyanobacteria,0.00485745632913325,22,50,6
Bacteria,Cyanobacteria,0.00485745632913325,22,51,2
Bacteria,Cyanobacteria,0.00485745632913325,22,52,2
Bacteria,Cyanobacteria,0.00485745632913325,22,56,1
Bacteria,Cyanobacteria,0.00485745632913325,22,62,1
Bacteria,Cyanobacteria,0.00485745632913325,22,64,1
Bacteria,Cyanobacteria,0.00485745632913325,22,68,2
Bacteria,Cyanobacteria,0.00485745632913325,23,19,68
Bacteria,Cyanobacteria,0.00485745632913325,23,22,8
Bacteria,Cyanobacteria,0.00485745632913325,23,25,10
Bacteria,Cyanobacteria,0.00485745632913325,23,28,17
Bacteria,Cyanobacteria,0.00485745632913325,23,31,19
Bacteria,Cyanobacteria,0.00485745632913325,23,34,2
Bacteria,Cyanobacteria,0.00485745632913325,23,37,4
Bacteria,Cyanobacteria,0.00485745632913325,23,39,1
Bacteria,Cyanobacteria,0.00485745632913325,23,40,27
Bacteria,Cyanobacteria,0.00485745632913325,23,43,5
Bacteria,Cyanobacteria,0.00485745632913325,23,45,1
Bacteria,Cyanobacteria,0.00485745632913325,23,46,8
Bacteria,Cyanobacteria,0.00485745632913325,23,47,1
Bacteria,Cyanobacteria,0.00485745632913325,23,48,4
Bacteria,Cyanobacteria,0.00485745632913325,23,49,16
Bacteria,Cyanobacteria,0.00485745632913325,23,50,5
Bacteria,Cyanobacteria,0.00485745632913325,23,51,3
Bacteria,Cyanobacteria,0.00485745632913325,23,52,8
Bacteria,Cyanobacteria,0.00485745632913325,23,53,2
Bacteria,Cyanobacteria,0.00485745632913325,23,55,3
Bacteria,Cyanobacteria,0.00485745632913325,23,61,2
Bacteria,Cyanobacteria,0.00485745632913325,23,67,1
Bacteria,Cyanobacteria,0.00485745632913325,24,19,7
Bacteria,Cyanobacteria,0.00485745632913325,24,21,4
Bacteria,Cyanobacteria,0.00485745632913325,24,22,3
Bacteria,Cyanobacteria,0.00485745632913325,24,23,1
Bacteria,Cyanobacteria,0.00485745632913325,24,24,12
Bacteria,Cyanobacteria,0.00485745632913325,24,26,1
Bacteria,Cyanobacteria,0.00485745632913325,24,27,9
Bacteria,Cyanobacteria,0.00485745632913325,24,31,2
Bacteria,Cyanobacteria,0.00485745632913325,24,33,3
Bacteria,Cyanobacteria,0.00485745632913325,24,42,14
Bacteria,Cyanobacteria,0.00485745632913325,24,44,1
Bacteria,Cyanobacteria,0.00485745632913325,24,45,1
Bacteria,Cyanobacteria,0.00485745632913325,24,46,1
Bacteria,Cyanobacteria,0.00485745632913325,24,47,11
Bacteria,Cyanobacteria,0.00485745632913325,24,48,11
Bacteria,Cyanobacteria,0.00485745632913325,24,49,8
Bacteria,Cyanobacteria,0.00485745632913325,24,50,5
Bacteria,Cyanobacteria,0.00485745632913325,24,51,5
Bacteria,Cyanobacteria,0.00485745632913325,24,52,4
Bacteria,Cyanobacteria,0.00485745632913325,24,53,5
Bacteria,Cyanobacteria,0.00485745632913325,24,54,4
Bacteria,Cyanobacteria,0.00485745632913325,24,55,1
Bacteria,Cyanobacteria,0.00485745632913325,24,60,1
Bacteria,Cyanobacteria,0.00485745632913325,24,62,1
Bacteria,Cyanobacteria,0.00485745632913325,25,19,3
Bacteria,Cyanobacteria,0.00485745632913325,25,20,10
Bacteria,Cyanobacteria,0.00485745632913325,25,21,1
Bacteria,Cyanobacteria,0.00485745632913325,25,22,1
Bacteria,Cyanobacteria,0.00485745632913325,25,23,12
Bacteria,Cyanobacteria,0.00485745632913325,25,24,1
Bacteria,Cyanobacteria,0.00485745632913325,25,26,5
Bacteria,Cyanobacteria,0.00485745632913325,25,29,21
Bacteria,Cyanobacteria,0.00485745632913325,25,31,1
Bacteria,Cyanobacteria,0.00485745632913325,25,32,2
Bacteria,Cyanobacteria,0.00485745632913325,25,33,1
Bacteria,Cyanobacteria,0.00485745632913325,25,35,6
Bacteria,Cyanobacteria,0.00485745632913325,25,36,1
Bacteria,Cyanobacteria,0.00485745632913325,25,38,10
Bacteria,Cyanobacteria,0.00485745632913325,25,39,1
Bacteria,Cyanobacteria,0.00485745632913325,25,41,3
Bacteria,Cyanobacteria,0.00485745632913325,25,44,9
Bacteria,Cyanobacteria,0.00485745632913325,25,45,2
Bacteria,Cyanobacteria,0.00485745632913325,25,46,4
Bacteria,Cyanobacteria,0.00485745632913325,25,47,6
Bacteria,Cyanobacteria,0.00485745632913325,25,48,2
Bacteria,Cyanobacteria,0.00485745632913325,25,49,2
Bacteria,Cyanobacteria,0.00485745632913325,25,50,3
Bacteria,Cyanobacteria,0.00485745632913325,25,52,1
Bacteria,Cyanobacteria,0.00485745632913325,25,53,1
Bacteria,Cyanobacteria,0.00485745632913325,25,54,2
Bacteria,Cyanobacteria,0.00485745632913325,25,56,5
Bacteria,Cyanobacteria,0.00485745632913325,25,65,2
Bacteria,Cyanobacteria,0.00485745632913325,25,71,1
Bacteria,Cyanobacteria,0.00485745632913325,25,74,2
Bacteria,Cyanobacteria,0.00485745632913325,25,83,1
Bacteria,Cyanobacteria,0.00485745632913325,26,19,29
Bacteria,Cyanobacteria,0.00485745632913325,26,22,12
Bacteria,Cyanobacteria,0.00485745632913325,26,27,11
Bacteria,Cyanobacteria,0.00485745632913325,26,28,10
Bacteria,Cyanobacteria,0.00485745632913325,26,29,1
Bacteria,Cyanobacteria,0.00485745632913325,26,39,1
Bacteria,Cyanobacteria,0.00485745632913325,26,41,2
Bacteria,Cyanobacteria,0.00485745632913325,26,42,19
Bacteria,Cyanobacteria,0.00485745632913325,26,43,1
Bacteria,Cyanobacteria,0.00485745632913325,26,44,7
Bacteria,Cyanobacteria,0.00485745632913325,26,45,5
Bacteria,Cyanobacteria,0.00485745632913325,26,46,16
Bacteria,Cyanobacteria,0.00485745632913325,26,47,6
Bacteria,Cyanobacteria,0.00485745632913325,26,48,2
Bacteria,Cyanobacteria,0.00485745632913325,26,49,5
Bacteria,Cyanobacteria,0.00485745632913325,26,50,3
Bacteria,Cyanobacteria,0.00485745632913325,27,24,1
Bacteria,Cyanobacteria,0.00485745632913325,27,33,3
Bacteria,Cyanobacteria,0.00485745632913325,27,37,3
Bacteria,Cyanobacteria,0.00485745632913325,27,39,2
Bacteria,Cyanobacteria,0.00485745632913325,27,44,1
Bacteria,Cyanobacteria,0.00485745632913325,27,45,3
Bacteria,Cyanobacteria,0.00485745632913325,27,46,7
Bacteria,Cyanobacteria,0.00485745632913325,27,47,3
Bacteria,Cyanobacteria,0.00485745632913325,27,48,1
Bacteria,Cyanobacteria,0.00485745632913325,27,49,2
Bacteria,Cyanobacteria,0.00485745632913325,27,57,4
Bacteria,Cyanobacteria,0.00485745632913325,27,63,3
Bacteria,Cyanobacteria,0.00485745632913325,27,65,1
Bacteria,Cyanobacteria,0.00485745632913325,28,19,8
Bacteria,Cyanobacteria,0.00485745632913325,28,20,10
Bacteria,Cyanobacteria,0.00485745632913325,28,23,1
Bacteria,Cyanobacteria,0.00485745632913325,28,24,2
Bacteria,Cyanobacteria,0.00485745632913325,28,26,1
Bacteria,Cyanobacteria,0.00485745632913325,28,29,2
Bacteria,Cyanobacteria,0.00485745632913325,28,31,3
Bacteria,Cyanobacteria,0.00485745632913325,28,32,8
Bacteria,Cyanobacteria,0.00485745632913325,28,33,1
Bacteria,Cyanobacteria,0.00485745632913325,28,34,1
Bacteria,Cyanobacteria,0.00485745632913325,28,35,1
Bacteria,Cyanobacteria,0.00485745632913325,28,38,2
Bacteria,Cyanobacteria,0.00485745632913325,28,39,1
Bacteria,Cyanobacteria,0.00485745632913325,28,40,1
Bacteria,Cyanobacteria,0.00485745632913325,28,41,4
Bacteria,Cyanobacteria,0.00485745632913325,28,42,1
Bacteria,Cyanobacteria,0.00485745632913325,28,43,4
Bacteria,Cyanobacteria,0.00485745632913325,28,44,1
Bacteria,Cyanobacteria,0.00485745632913325,28,45,9
Bacteria,Cyanobacteria,0.00485745632913325,28,46,2
Bacteria,Cyanobacteria,0.00485745632913325,28,47,10
Bacteria,Cyanobacteria,0.00485745632913325,28,48,1
Bacteria,Cyanobacteria,0.00485745632913325,28,49,2
Bacteria,Cyanobacteria,0.00485745632913325,28,50,3
Bacteria,Cyanobacteria,0.00485745632913325,28,51,3
Bacteria,Cyanobacteria,0.00485745632913325,28,52,2
Bacteria,Cyanobacteria,0.00485745632913325,28,53,1
Bacteria,Cyanobacteria,0.00485745632913325,28,58,1
Bacteria,Cyanobacteria,0.00485745632913325,28,77,11
Bacteria,Cyanobacteria,0.00485745632913325,29,19,10
Bacteria,Cyanobacteria,0.00485745632913325,29,25,2
Bacteria,Cyanobacteria,0.00485745632913325,29,31,12
Bacteria,Cyanobacteria,0.00485745632913325,29,32,80
Bacteria,Cyanobacteria,0.00485745632913325,29,33,100
Bacteria,Cyanobacteria,0.00485745632913325,29,34,226
Bacteria,Cyanobacteria,0.00485745632913325,29,35,49
Bacteria,Cyanobacteria,0.00485745632913325,29,36,3
Bacteria,Cyanobacteria,0.00485745632913325,29,37,3
Bacteria,Cyanobacteria,0.00485745632913325,29,38,1
Bacteria,Cyanobacteria,0.00485745632913325,29,40,2
Bacteria,Cyanobacteria,0.00485745632913325,29,41,2
Bacteria,Cyanobacteria,0.00485745632913325,29,42,10
Bacteria,Cyanobacteria,0.00485745632913325,29,43,23
Bacteria,Cyanobacteria,0.00485745632913325,29,44,15
Bacteria,Cyanobacteria,0.00485745632913325,29,45,18
Bacteria,Cyanobacteria,0.00485745632913325,29,46,11
Bacteria,Cyanobacteria,0.00485745632913325,29,47,4
Bacteria,Cyanobacteria,0.00485745632913325,29,48,4
Bacteria,Cyanobacteria,0.00485745632913325,29,49,3
Bacteria,Cyanobacteria,0.00485745632913325,29,50,2
Bacteria,Cyanobacteria,0.00485745632913325,29,52,12
Bacteria,Cyanobacteria,0.00485745632913325,29,55,2
Bacteria,Cyanobacteria,0.00485745632913325,29,64,1
Bacteria,Cyanobacteria,0.00485745632913325,29,67,3
Bacteria,Cyanobacteria,0.00485745632913325,30,22,25
Bacteria,Cyanobacteria,0.00485745632913325,30,26,9
Bacteria,Cyanobacteria,0.00485745632913325,30,34,5
Bacteria,Cyanobacteria,0.00485745632913325,30,39,6
Bacteria,Cyanobacteria,0.00485745632913325,30,41,1
Bacteria,Cyanobacteria,0.00485745632913325,30,42,4
Bacteria,Cyanobacteria,0.00485745632913325,30,43,1
Bacteria,Cyanobacteria,0.00485745632913325,30,44,3
Bacteria,Cyanobacteria,0.00485745632913325,30,48,6
Bacteria,Cyanobacteria,0.00485745632913325,30,51,1
Bacteria,Cyanobacteria,0.00485745632913325,30,54,1
Bacteria,Cyanobacteria,0.00485745632913325,30,57,1
Bacteria,Cyanobacteria,0.00485745632913325,30,60,1
Bacteria,Cyanobacteria,0.00485745632913325,30,63,1
Bacteria,Cyanobacteria,0.00485745632913325,30,66,1
Bacteria,Cyanobacteria,0.00485745632913325,31,19,1
Bacteria,Cyanobacteria,0.00485745632913325,31,24,1
Bacteria,Cyanobacteria,0.00485745632913325,31,25,1
Bacteria,Cyanobacteria,0.00485745632913325,31,28,2
Bacteria,Cyanobacteria,0.00485745632913325,31,35,1
Bacteria,Cyanobacteria,0.00485745632913325,31,36,1
Bacteria,Cyanobacteria,0.00485745632913325,31,40,5
Bacteria,Cyanobacteria,0.00485745632913325,31,41,3
Bacteria,Cyanobacteria,0.00485745632913325,31,42,4
Bacteria,Cyanobacteria,0.00485745632913325,31,43,5
Bacteria,Cyanobacteria,0.00485745632913325,31,44,8
Bacteria,Cyanobacteria,0.00485745632913325,31,45,8
Bacteria,Cyanobacteria,0.00485745632913325,31,46,5
Bacteria,Cyanobacteria,0.00485745632913325,31,47,8
Bacteria,Cyanobacteria,0.00485745632913325,31,48,4
Bacteria,Cyanobacteria,0.00485745632913325,31,49,2
Bacteria,Cyanobacteria,0.00485745632913325,31,50,3
Bacteria,Cyanobacteria,0.00485745632913325,31,51,1
Bacteria,Cyanobacteria,0.00485745632913325,31,53,1
Bacteria,Cyanobacteria,0.00485745632913325,31,72,1
Bacteria,Cyanobacteria,0.00485745632913325,32,19,1
Bacteria,Cyanobacteria,0.00485745632913325,32,22,7
Bacteria,Cyanobacteria,0.00485745632913325,32,24,2
Bacteria,Cyanobacteria,0.00485745632913325,32,28,7
Bacteria,Cyanobacteria,0.00485745632913325,32,31,3
Bacteria,Cyanobacteria,0.00485745632913325,32,33,3
Bacteria,Cyanobacteria,0.00485745632913325,32,34,30
Bacteria,Cyanobacteria,0.00485745632913325,32,37,3
Bacteria,Cyanobacteria,0.00485745632913325,32,38,1
Bacteria,Cyanobacteria,0.00485745632913325,32,39,10
Bacteria,Cyanobacteria,0.00485745632913325,32,40,16
Bacteria,Cyanobacteria,0.00485745632913325,32,41,6
Bacteria,Cyanobacteria,0.00485745632913325,32,42,3
Bacteria,Cyanobacteria,0.00485745632913325,32,43,9
Bacteria,Cyanobacteria,0.00485745632913325,32,44,1
Bacteria,Cyanobacteria,0.00485745632913325,32,45,6
Bacteria,Cyanobacteria,0.00485745632913325,32,46,7
Bacteria,Cyanobacteria,0.00485745632913325,32,47,2
Bacteria,Cyanobacteria,0.00485745632913325,32,48,1
Bacteria,Cyanobacteria,0.00485745632913325,32,49,6
Bacteria,Cyanobacteria,0.00485745632913325,32,53,1
Bacteria,Cyanobacteria,0.00485745632913325,32,55,3
Bacteria,Cyanobacteria,0.00485745632913325,32,62,1
Bacteria,Cyanobacteria,0.00485745632913325,33,24,4
Bacteria,Cyanobacteria,0.00485745632913325,33,29,1
Bacteria,Cyanobacteria,0.00485745632913325,33,30,1
Bacteria,Cyanobacteria,0.00485745632913325,33,31,2
Bacteria,Cyanobacteria,0.00485745632913325,33,36,3
Bacteria,Cyanobacteria,0.00485745632913325,33,37,9
Bacteria,Cyanobacteria,0.00485745632913325,33,38,12
Bacteria,Cyanobacteria,0.00485745632913325,33,39,13
Bacteria,Cyanobacteria,0.00485745632913325,33,40,14
Bacteria,Cyanobacteria,0.00485745632913325,33,41,14
Bacteria,Cyanobacteria,0.00485745632913325,33,42,3
Bacteria,Cyanobacteria,0.00485745632913325,33,43,6
Bacteria,Cyanobacteria,0.00485745632913325,33,44,4
Bacteria,Cyanobacteria,0.00485745632913325,33,45,2
Bacteria,Cyanobacteria,0.00485745632913325,33,46,2
Bacteria,Cyanobacteria,0.00485745632913325,33,50,1
Bacteria,Cyanobacteria,0.00485745632913325,33,53,1
Bacteria,Cyanobacteria,0.00485745632913325,33,57,2
Bacteria,Cyanobacteria,0.00485745632913325,33,58,1
Bacteria,Cyanobacteria,0.00485745632913325,33,65,1
Bacteria,Cyanobacteria,0.00485745632913325,34,19,9
Bacteria,Cyanobacteria,0.00485745632913325,34,20,3
Bacteria,Cyanobacteria,0.00485745632913325,34,21,1
Bacteria,Cyanobacteria,0.00485745632913325,34,26,2
Bacteria,Cyanobacteria,0.00485745632913325,34,29,6
Bacteria,Cyanobacteria,0.00485745632913325,34,31,7
Bacteria,Cyanobacteria,0.00485745632913325,34,32,9
Bacteria,Cyanobacteria,0.00485745632913325,34,34,4
Bacteria,Cyanobacteria,0.00485745632913325,34,35,2
Bacteria,Cyanobacteria,0.00485745632913325,34,36,8
Bacteria,Cyanobacteria,0.00485745632913325,34,37,15
